60657,60614,60640,60647,60618,60613,60629,60625,60619,60610,60611,60620,60634,60626,60649,60616,60622,60615,60641,60660,60608,60638,60639,60630,60643,60632,60605,60645,60651,60653,60654,60612,60607,60659,60652,60631,60656,60655,60646,60642,60633
490200.0,672900.0,330800.0,159000.0,180200.0,452300.0,104200.0,204300.0,89800.0,545300.0,,87000.0,166100.0,213200.0,94600.0,196100.0,339500.0,256300.0,157800.0,254600.0,114300.0,137900.0,129300.0,175100.0,96000.0,111300.0,356400.0,205800.0,93500.0,170600.0,551400.0,154700.0,300600.0,203800.0,111500.0,220500.0,197500.0,135600.0,243400.0,308300.0,90900.0
498200.0,680500.0,336300.0,161000.0,182600.0,460000.0,105100.0,207400.0,90400.0,552900.0,,87600.0,167700.0,216500.0,95500.0,197500.0,344600.0,258400.0,159300.0,259100.0,115100.0,138700.0,130500.0,177100.0,96600.0,112000.0,360000.0,208200.0,94800.0,173600.0,560900.0,156700.0,304300.0,206300.0,112100.0,222600.0,199700.0,136300.0,245300.0,312100.0,91400.0
507200.0,689600.0,342200.0,163500.0,185700.0,468900.0,106400.0,210800.0,91200.0,561200.0,,88400.0,169900.0,220000.0,96400.0,199000.0,350000.0,260400.0,161300.0,263800.0,116000.0,139900.0,132200.0,179700.0,97600.0,113000.0,363900.0,210900.0,96400.0,176600.0,571900.0,158800.0,308200.0,209000.0,113000.0,225100.0,202300.0,137300.0,248100.0,316400.0,92100.0
516800.0,699700.0,348600.0,166400.0,189400.0,478500.0,108000.0,214700.0,92200.0,569900.0,,89500.0,172400.0,223600.0,97500.0,200600.0,355600.0,262800.0,163600.0,268400.0,117100.0,141500.0,134300.0,182700.0,99000.0,114200.0,368400.0,213900.0,98200.0,179600.0,584200.0,161100.0,312100.0,212000.0,114200.0,228100.0,205200.0,138600.0,251500.0,320800.0,92900.0
526300.0,709300.0,354900.0,169300.0,193200.0,487800.0,109500.0,218400.0,93100.0,578300.0,,90700.0,174900.0,227300.0,98500.0,202100.0,360900.0,265200.0,165900.0,272900.0,118100.0,142800.0,136200.0,185800.0,100300.0,115400.0,373200.0,216800.0,99900.0,182600.0,596500.0,163400.0,315800.0,215000.0,115300.0,230800.0,207800.0,139700.0,254700.0,325000.0,93600.0
535300.0,718300.0,360800.0,172200.0,197000.0,496500.0,110900.0,221900.0,93900.0,586400.0,,91600.0,177300.0,230700.0,99500.0,203600.0,365700.0,267300.0,168100.0,277200.0,119100.0,144100.0,138000.0,188700.0,101500.0,116500.0,378000.0,219500.0,101500.0,185400.0,608900.0,165500.0,319300.0,217900.0,116300.0,233200.0,210200.0,140500.0,257700.0,329000.0,94200.0
544500.0,727600.0,366700.0,175300.0,201200.0,505400.0,112300.0,225500.0,94900.0,594700.0,,92500.0,179800.0,234100.0,100400.0,205000.0,370400.0,269300.0,170400.0,281500.0,120100.0,145400.0,139900.0,191900.0,102900.0,117600.0,383000.0,222100.0,102900.0,188100.0,622100.0,167600.0,322900.0,220900.0,117400.0,235600.0,212600.0,141300.0,260700.0,333100.0,94900.0
553500.0,737100.0,372500.0,178600.0,205700.0,514100.0,113700.0,229100.0,95800.0,602800.0,,93400.0,182300.0,237300.0,101400.0,206300.0,374800.0,271400.0,172900.0,285900.0,121200.0,146700.0,141900.0,195200.0,104300.0,118800.0,388200.0,224700.0,104200.0,190700.0,636000.0,169700.0,326300.0,223900.0,118500.0,238100.0,215000.0,142100.0,263800.0,337200.0,95500.0
562400.0,746600.0,378000.0,182100.0,210500.0,522500.0,115100.0,232700.0,96700.0,610700.0,,94100.0,184900.0,240400.0,102300.0,207600.0,379200.0,273500.0,175400.0,290300.0,122200.0,148100.0,143800.0,198600.0,105700.0,120000.0,393300.0,227100.0,105500.0,193300.0,650500.0,171800.0,329600.0,226900.0,119600.0,240500.0,217400.0,142700.0,266900.0,341400.0,96100.0
571200.0,756200.0,383300.0,185600.0,215500.0,530500.0,116400.0,236100.0,97600.0,618500.0,,94800.0,187600.0,243200.0,103200.0,208700.0,383500.0,275500.0,178000.0,294700.0,123400.0,149400.0,145900.0,201900.0,107100.0,121200.0,398300.0,229500.0,106600.0,195900.0,665500.0,173800.0,332900.0,229900.0,120600.0,242800.0,219700.0,143300.0,269900.0,345500.0,96800.0
